fecha,precio_bitcoin,supply_stablecoin,precio_moneda,desviacion_peg
2026-01-05,91373.21588108438,187083832369.0,0.9999726149291731,2.738507082689079e-05
2026-01-06,93926.7956485658,187293532611.0,0.9996415473558319,0.00035845264416811684
2026-01-07,93666.86387314305,187067881365.0,0.999115394241959,0.0008846057580409461
2026-01-08,91257.15544035907,187068870349.0,0.9992996619707192,0.0007003380292808226
2026-01-09,90983.51578142625,186177870330.0,0.9986796575738873,0.001320342426112675
2026-01-10,90504.89560340019,186939883564.0,0.9987871090123881,0.0012128909876119032
2026-01-11,90442.01907847001,187045563563.0,0.9986468958676223,0.0013531041323776583
2026-01-12,90819.36598904192,186939883553.0,0.99898248127481,0.0010175187251899587
2026-01-13,91134.96917951507,186906829735.0,0.9995523882079718,0.0004476117920282352
2026-01-14,95260.4422971001,186821887714.0,0.9999677769769182,3.222302308181213e-05
2026-01-15,97007.78078881276,186790391342.0,0.9996637854733919,0.0003362145266081473
2026-01-16,95584.82797878512,186679205004.0,0.9995227054722132,0.0004772945277867757
2026-01-17,95516.07771987123,186660995531.0,0.9995871879083212,0.0004128120916787603
2026-01-18,95099.53192554631,186660995511.0,0.999646514239253,0.00035348576074700766
2026-01-19,93752.70577188236,186964415062.0,0.9993421266771048,0.0006578733228952416
2026-01-20,92558.46334372147,186972526151.0,0.998739499466303,0.0012605005336969732
2026-01-21,88312.84053255555,186985577484.0,0.9992232101001884,0.0007767898998115585
2026-01-22,89354.34377512129,186886791640.0,0.9990634981612979,0.0009365018387020863
2026-01-23,89443.39744146909,186891791639.0,0.9987495528618431,0.0012504471381569182
2026-01-24,89412.39849953113,186870822577.0,0.9985504379909904,0.0014495620090095862
2026-01-25,89170.87364531498,186870822575.0,0.9989917210541288,0.0010082789458711883
2026-01-26,86548.32213469829,186855914873.0,0.998944016569483,0.001055983430517049
2026-01-27,88307.8612070438,186508591426.0,0.9987791554412637,0.0012208445587362782
2026-01-28,89204.22239644526,186398204268.0,0.9985581406749306,0.00144185932506935
2026-01-29,89162.09701574955,186303395123.0,0.9984652967660024,0.0015347032339976252
2026-01-30,84570.40906135936,185817215159.0,0.9984649450173068,0.0015350549826932403
2026-01-31,84141.77856967277,185577215258.0,0.9988430425647808,0.0011569574352191525
2026-02-01,78725.85853884545,185342539535.0,0.9988273760004299,0.0011726239995700771
2026-02-02,76937.06406636834,185398845864.0,0.9991941701346426,0.000805829865357377
2026-02-03,78767.65815345927,185300658701.0,0.9987595829739014,0.0012404170260985614
2026-02-04,75638.95670207398,185161878190.0,0.9978742994732636,0.0021257005267364404
2026-02-05,73172.29203248928,185685527539.0,0.9982040937523795,0.0017959062476204934
2026-02-06,62853.69038445987,185261468141.0,0.9992898541973128,0.0007101458026872454
2026-02-07,70523.95417035831,183583056218.0,0.9994142062496645,0.0005857937503355171
2026-02-08,69296.80677355142,183456556217.0,0.9994754715231535,0.0005245284768464753
2026-02-09,70542.37329463876,184542486578.0,0.9995314897365737,0.00046851026342631386
2026-02-10,70096.40692272567,184487425874.0,0.9994923817731407,0.0005076182268592966
2026-02-11,68779.90981269129,184363356800.0,0.9994916988243946,0.0005083011756054079
2026-02-12,66937.58141157958,183990423483.0,0.9993645556774817,0.0006354443225182749
2026-02-13,66184.57765470445,183916921483.0,0.9995861176916936,0.0004138823083064125
2026-02-14,68838.87490510389,183786298904.0,0.9996168948315522,0.00038310516844775044
2026-02-15,69765.59638824302,183781798903.0,0.9996206906265142,0.0003793093734858477
2026-02-16,68716.58337486399,183747148903.0,0.9996376949716094,0.0003623050283906304
2026-02-17,68907.78353606178,183721226771.0,0.9996526238033477,0.0003473761966522604
2026-02-18,67489.45540267964,183710926769.0,0.9996527375800558,0.00034726241994420537
2026-02-19,66456.3537620677,183711211231.0,0.9996819508966901,0.0003180491033099031
2026-02-20,66918.68417467622,183708077229.0,0.9996929044609744,0.0003070955390256369
2026-02-21,67970.29403133177,182601277225.0,0.9997559861701016,0.00024401382989835962
2026-02-22,67977.90904199042,182621277216.0,0.9995992430284373,0.0004007569715627213
2026-02-23,67585.11718938159,183593577216.0,0.9997806635743438,0.00021933642565619138
2026-02-24,64577.553200674425,183600237166.0,1.000060735237449,6.073523744909437e-05
2026-02-25,64074.11098528222,183623080164.0,1.0001330954800354,0.0001330954800353723
2026-02-26,67947.39185585188,183657380162.0,1.0001163698511932,0.00011636985119323207
2026-02-27,67469.06040327046,183449012069.0,1.0000077870247646,7.787024764560613e-06
2026-02-28,65883.99096235317,183566910286.0,1.0004110110960764,0.00041101109607644126
2026-03-01,67008.45435746174,183481912039.0,0.9999532172904424,4.678270955760233e-05
2026-03-02,65713.4989891121,183603207038.0,1.00011348990759,0.00011348990759008082
2026-03-03,68864.03691918531,183647207037.0,1.0000322784271847,3.227842718467322e-05
2026-03-04,68321.6178484252,183682010410.0,1.0001041135762687,0.0001041135762687162
2026-03-05,72669.7701652216,183867859980.0,1.000059094476877,5.909447687701963e-05
2026-03-06,70874.98687140146,184001159386.0,0.9999771870948313,2.2812905168700937e-05
2026-03-07,68148.28339966535,183939734587.0,0.9999707250474614,2.9274952538571597e-05
2026-03-08,67271.1907777184,183939734585.0,1.0000846200579505,8.462005795051297e-05
2026-03-09,66036.15782362667,183878877627.0,1.0000062214106087,6.221410608686639e-06
2026-03-10,68459.31537095344,184094103543.0,1.0000255565925766,2.555659257663656e-05
2026-03-11,69883.00887579883,183859471310.0,1.0000878646494789,8.786464947885264e-05
2026-03-12,70226.818790692,183929240437.0,1.000032494012294,3.249401229399318e-05
2026-03-13,70544.42535461926,183959859223.0,1.000009661004349,9.661004348959779e-06
2026-03-14,70965.28228600459,183981656765.0,1.0001198677215315,0.00011986772153149694
2026-03-15,71217.1010283798,184001656763.0,1.0001049257508854,0.00010492575088538736
2026-03-16,72681.9132538886,184001656762.0,0.9999297846648375,7.021533516249345e-05
2026-03-17,74858.14870100339,184040242955.0,1.000121546552215,0.00012154655221507937
2026-03-18,73926.27899152413,184061441677.0,1.000003815481361,3.815481361080231e-06
2026-03-19,71255.86350265636,183294383734.0,1.0001027347571507,0.00010273475715072422
2026-03-20,69871.4514796119,184152626358.0,0.9998980537211373,0.00010194627886273011
2026-03-21,70552.62530009366,184151626357.0,0.9998506878622582,0.0001493121377418305
2026-03-22,68733.54779458739,184200486118.0,0.9998492537583087,0.000150746241691313
2026-03-23,67848.87605821833,184154286014.0,0.9996802530461033,0.0003197469538966935
2026-03-24,70892.82823994374,184152675122.0,0.9994952046342068,0.0005047953657931759
2026-03-25,70524.51175942823,184197857195.0,0.9996225464125438,0.00037745358745622237
2026-03-26,71309.26403856269,184185892777.0,0.999377071928419,0.0006229280715810415
2026-03-27,68791.11093800364,184184487538.0,0.9992912847941493,0.0007087152058506963
2026-03-28,66321.016242762,184166309525.0,0.9992394411965941,0.0007605588034058641
2026-03-29,66321.06539994745,184166309523.0,0.9992412781938135,0.0007587218061865242
2026-03-30,65970.42899513361,184166309516.0,0.9991867443323721,0.0008132556676279101
2026-03-31,66699.27436893585,184191337488.0,0.9991172677379,0.0008827322621000055
2026-04-01,68231.83047993251,184192097658.0,0.999825469608041,0.00017453039195902686
2026-04-02,68089.0553821667,184132980772.0,0.99992283851627,7.716148373004827e-05
2026-04-03,66891.6645686824,183931424483.0,0.9998922692408015,0.00010773075919845443
2026-04-04,66939.69121715311,184133813594.0,0.9999330315776374,6.696842236264544e-05
2026-04-05,67304.24955635444,184120813592.0,0.9997326623153585,0.00026733768464148877
2026-04-06,68985.52642694542,184120813591.0,0.9999633820866392,3.6617913360847965e-05
2026-04-07,68864.23452757328,184075498313.0,0.9998559116816573,0.00014408831834267222
2026-04-08,71975.62171045873,184587298322.0,0.9999676495508939,3.2350449106099965e-05
2026-04-09,71117.07713411814,184080515963.0,1.0000515611386156,5.1561138615596747e-05
2026-04-10,71770.7468500515,184119405073.0,1.0002291991600953,0.00022919916009533914
2026-04-11,72972.70823557042,184252225449.0,1.0002758750559246,0.0002758750559246348
2026-04-12,73053.88808483821,184342225447.0,1.000148207297236,0.0001482072972360804
2026-04-13,70756.75105500016,184405652445.0,1.0003670825438509,0.0003670825438508718
2026-04-14,74514.63006655,184717963773.0,1.000353001758292,0.0003530017582920042
2026-04-15,74181.10807228928,185446684215.0,1.0002282226947283,0.00022822269472833057
2026-04-16,74833.50639132406,185453084206.0,1.0001198368638362,0.00011983686383620906
2026-04-17,75149.1930221427,185778133795.0,1.000232990778386,0.0002329907783860108
2026-04-18,77128.44334858148,186581469848.0,1.00028864353488,0.00028864353487989547
2026-04-19,75728.45681761758,186841469847.0,1.0002850508618006,0.00028505086180063977
2026-04-20,73856.05501487634,187191969805.0,1.0002368057403648,0.00023680574036477609
2026-04-21,75874.54629352967,187885312105.0,1.0002018380978008,0.00020183809780083273
2026-04-22,76350.25202878818,188752981910.0,1.0002694913239796,0.000269491323979576
2026-04-23,78194.78334884858,188775276509.0,1.0002336469998385,0.00023364699983852155
2026-04-24,78260.61998045091,189634641748.0,1.000218240531469,0.00021824053146901612
2026-04-25,77444.79563692068,189637493986.0,1.000157321605411,0.00015732160541093165
2026-04-26,77619.14219872655,189763953903.0,1.000168911831466,0.00016891183146605648
2026-04-27,78645.12560170851,189733953885.0,0.9999704654497245,2.953455027554508e-05
2026-04-28,77361.29911038803,189702264419.0,0.9998691603757287,0.00013083962427129503
2026-04-29,76345.22521002527,189662863914.0,0.999594145303875,0.00040585469612497427
2026-04-30,75774.8855230121,189569482834.0,0.9994957562231485,0.0005042437768515429
2026-05-01,76286.57710950871,189543857677.0,0.9997966072946257,0.00020339270537428344
2026-05-02,78172.07422147921,189557557704.0,0.9998184388930894,0.00018156110691058824
2026-05-03,78655.34555331903,189557557526.0,0.9998025584234759,0.00019744157652412664
2026-05-04,78562.55051754859,189557557525.0,0.9997924976850643,0.0002075023149357147
2026-05-05,79823.88555955577,189543901543.0,0.9998571223195284,0.0001428776804716092
2026-05-06,80925.09365495079,189543501975.0,0.9998587569411715,0.00014124305882845523
2026-05-07,81424.99515650333,189620415595.0,0.9998836686074609,0.00011633139253908187
2026-05-08,80022.04125006415,189684479477.0,0.999865881367468,0.00013411863253198764
2026-05-09,80189.06503567853,189660928647.0,0.9998192841601878,0.00018071583981216222
2026-05-10,80678.03394296461,189660928627.0,0.9997204113605059,0.0002795886394940661
2026-05-11,82145.65606759128,189660928627.0,0.9997204113605059,0.0002795886394940661
2026-05-12,81725.20771701908,189799527727.0,0.9997420531621637,0.00025794683783630923
2026-05-13,80480.88600120835,189785942690.0,0.9995393755524729,0.00046062444752714704
2026-05-14,79277.8045183824,189826819800.0,0.9997477036277042,0.000252296372295846
2026-05-15,81051.9828878728,189827241530.0,0.9993929607938712,0.0006070392061288121
2026-05-16,79068.82024044942,189793911824.0,0.9995308012983969,0.00046919870160311294
2026-05-17,78135.00994863857,189778611130.0,0.9994899261859721,0.0005100738140279004
2026-05-18,77425.71519168488,189785611120.0,0.999291390320866,0.000708609679133998
2026-05-19,76952.2148594993,189825799111.0,0.9990530933316661,0.0009469066683338578
2026-05-20,76808.8105527178,190433722531.0,0.9989852990193554,0.0010147009806446006
2026-05-21,77459.94434557436,189811692787.0,0.9990096496204217,0.0009903503795782864
2026-05-22,77546.33765297421,189822193050.0,0.9987689920749232,0.0012310079250767991
2026-05-23,75482.52379955728,189689589981.0,0.9987101100011629,0.0012898899988370571
2026-05-24,76672.79289056802,189690479084.0,0.9987647621423517,0.0012352378576483414
2026-05-25,76988.16126107218,189602479076.0,0.9990642394716323,0.0009357605283677461
2026-05-26,77274.40152182181,189603164022.0,0.9985719283620785,0.0014280716379214686
2026-05-27,75824.06332542913,189551916392.0,0.9985375964892556,0.0014624035107444477
2026-05-28,74352.69928002391,189403226522.0,0.9986240838353948,0.0013759161646051954
2026-05-29,73539.84189606174,188928726319.0,0.9987231710830851,0.0012768289169149405
2026-05-30,73382.71831425565,188445050162.0,0.9985253734615948,0.0014746265384052437
2026-05-31,73751.06787328025,188445050151.0,0.9985084236026641,0.0014915763973358809
2026-06-01,73593.37119702855,188208550099.0,0.9986318070466801,0.0013681929533199133
2026-06-02,71360.32521325785,188213328258.0,0.9986414654723629,0.001358534527637123
2026-06-03,66649.85561928031,188073122085.0,0.9986474054709156,0.0013525945290844277
2026-06-04,64021.88915867498,187494033381.0,0.998952419879939,0.001047580120061009
2026-06-05,63796.2543917893,187198022473.0,0.999716737274788,0.0002832627252119524
2026-06-06,60921.79441516493,187293022469.0,0.9995347769081231,0.0004652230918769096
2026-06-07,60861.88012897632,186928730081.0,0.9994675613215963,0.0005324386784036905
2026-06-08,63254.57215050675,186928730080.0,0.9995926664351306,0.0004073335648694387
2026-06-09,63078.44049480062,186923648138.0,0.9992982640917475,0.0007017359082525099
2026-06-10,61658.311991466595,186919022158.0,0.9990684123424698,0.0009315876575302084
2026-06-11,61492.514389714524,186901301279.0,0.9990110529100914,0.0009889470899085984
2026-06-12,63552.30087011473,186874601278.0,0.9994282524844506,0.0005717475155494478
2026-06-13,63537.739003707065,186554027088.0,0.9995676450020456,0.00043235499795435395
2026-06-14,64377.57668942172,186545971088.0,0.9993974612351881,0.0006025387648118663
2026-06-15,65713.6235604093,186518471084.0,0.999444818787125,0.0005551812128750111
2026-06-16,66300.95853652984,186490011079.0,0.9990583625096917,0.0009416374903082891
2026-06-17,65598.9439666077,186583466515.0,0.9991994283534871,0.0008005716465129264
2026-06-18,64422.57366477588,186553322590.0,0.9981284399647636,0.0018715600352363637
2026-06-19,62900.22709317204,186440788208.0,0.9990769311337173,0.0009230688662826836
2026-06-20,63513.65867862926,186406006279.0,0.9987840137261418,0.0012159862738582161
2026-06-21,64240.23278038838,186406006277.0,0.9988925689782053,0.0011074310217946692
2026-06-22,63231.86958363731,186406006277.0,0.9988969619482407,0.0011030380517592642
2026-06-23,63957.19561383976,186304747882.0,0.9988656411798272,0.001134358820172765
2026-06-24,62651.93474257838,186305867760.0,0.9985794666094955,0.0014205333905045192
2026-06-25,60908.995129015006,186326767609.0,0.9985171420534714,0.0014828579465285818
2026-06-26,59712.618061582114,186327691674.0,0.9986385974960511,0.0013614025039488942
2026-06-27,59981.83163422954,185162740804.0,0.9985994442031159,0.0014005557968841398
2026-06-28,59943.11077412465,185162740804.0,0.9985112732518266,0.0014887267481733524
2026-06-29,59612.29403760121,185142740797.0,0.9986403786564011,0.0013596213435989046
2026-06-30,60159.63016705464,184960273387.0,0.9985102209952758,0.0014897790047242454
2026-07-01,58550.74778816053,184637556560.0,0.9989177158985254,0.0010822841014745954
2026-07-02,59979.90070833996,184630761247.0,0.9988467528944694,0.0011532471055305527
2026-07-03,61487.29901031284,184259156626.97,0.9989887984609243,0.0010112015390757456
2026-07-03,62203.10750091806,184259156626.97,0.9989887984609243,0.0010112015390757456
